Vthroat,Pitch,Trial,VA,AA,PA,RPM
1.07187,-12,1,261.7666667,81.525,21.3405275,373.0833333
1.07187,-12,2,260.4333333,80.2,20.88675333,370.5
1.07187,-12,3,264.8333333,79.825,21.14032083,380.1666667
1.07187,-12,4,260,80.525,20.9365,372
1.07187,-10,1,277.6,80.4,22.31904,410
1.07187,-10,2,279.2,81.425,22.73386,402.6666667
1.07187,-10,3,276.3,83.575,23.0917725,393.4166667
1.07187,-10,4,275.6333333,84.55,23.30479833,410.8333333
1.07187,-8,1,294.2333333,86.7,25.51003,416.3333333
1.07187,-8,2,295.6333333,91.15,26.94697833,413.8333333
1.07187,-8,3,292.6,89.525,26.195015,414.1666667
1.07187,-8,4,291.2,89.7,26.12064,412.5
1.07187,-6,1,301.1333333,90.9,27.37302,426.6666667
1.07187,-6,2,300.7,90.425,27.1907975,426.5
1.07187,-6,3,299.6666667,92.05,27.58431667,430
1.07187,-6,4,299.1,90.05,26.933955,423.6666667
1.07187,-4,1,312.5,93.55,29.234375,433.5
1.07187,-4,2,313.2666667,94.25,29.52538333,438
1.07187,-4,3,313.2666667,94.65,29.65069,441.6666667
1.07187,-4,4,312.3,94.9,29.63727,436
1.07187,-2,1,309.6333333,92.85,28.749455,432.8333333
1.07187,-2,2,312.7666667,93.35,29.19676833,439.8333333
1.07187,-2,3,307.6333333,92.65,28.50222833,437.4166667
1.07187,-2,4,305.1333333,92.275,28.15617833,435.8333333
1.07187,0,1,310.9666667,92.975,28.91212583,436.1666667
1.07187,0,2,309.2666667,94.05,29.08653,433.3333333
1.07187,0,3,310.2666667,94.7,29.38225333,431
1.07187,0,4,312.7333333,94.875,29.670575,434.3333333
1.07187,2,1,297.2,90.75,26.9709,409.3333333
1.07187,2,2,302.1,92.4,27.91404,417.5
1.07187,2,3,299.0666667,92.375,27.62628333,414.8333333
1.07187,2,4,298.9,91.8,27.43902,420
1.07187,4,1,284.0333333,85.2,24.19964,389.5
1.07187,4,2,282.8666667,85.625,24.22045833,388.8333333
1.07187,4,3,284.6,86.325,24.568095,389.6666667
1.07187,4,4,282.6333333,86.125,24.34179583,386
1.07187,6,1,252.4666667,76.675,19.35788167,346.8333333
1.07187,6,2,254.3,78.2,19.88626,349.1666667
1.07187,6,3,253.6333333,78.05,19.79608167,346.1666667
1.07187,6,4,252.3333333,78.075,19.700925,355.1666667
1.07187,8,1,224.6,63.975,14.368785,318
1.07187,8,2,226.6666667,68.025,15.419,312.3333333
1.07187,8,3,217.5333333,66.35,14.43333667,323.8333333
1.07187,8,4,216.9666667,66.85,14.50422167,308.1666667
1.07187,10,1,225.7666667,58.1,13.11704333,318
1.07187,10,2,218.8666667,57.2,12.51917333,305.5
1.07187,10,3,224.1666667,58.975,13.22022917,322.5
1.07187,10,4,226.0666667,57.05,12.89710333,312.5
0.255104,-12,1,142.4,38.325,5.45748,214.8333333
0.255104,-12,2,147.6,41.075,6.06267,205.6666667
0.255104,-12,3,145.3333333,38.8,5.638933333,210.5
0.255104,-12,4,145.6666667,39.55,5.761116667,205.1666667
0.255104,-10,1,148.5666667,39.125,5.812670833,214.1666667
0.255104,-10,2,148.8666667,40.8,6.07376,216.3333333
0.255104,-10,3,153,40.75,6.23475,217.1666667
0.255104,-10,4,153.3,40.875,6.2661375,218.1666667
0.255104,-8,1,159.1333333,43,6.842733333,232.1666667
0.255104,-8,2,160.3333333,43,6.894333333,233.8333333
0.255104,-8,3,158.1666667,42.35,6.698358333,228
0.255104,-8,4,158.5666667,41.1,6.51709,232.3333333
0.255104,-6,1,160.2666667,44.375,7.111833333,235.8333333
0.255104,-6,2,162.1333333,44,7.133866667,233
0.255104,-6,3,161.4333333,43.675,7.050600833,229.8333333
0.255104,-6,4,161.3,44.325,7.1496225,232.1666667
0.255104,-4,1,165.3,44.6,7.37238,240.1666667
0.255104,-4,2,162.8333333,42.675,6.9489125,236.5
0.255104,-4,3,158.7333333,39.675,6.297745,237
0.255104,-4,4,159.0666667,42.3,6.72852,217.8333333
0.255104,-2,1,163.7666667,38.4,6.28864,236
0.255104,-2,2,157.7666667,41.175,6.4960425,230.5
0.255104,-2,3,158.5666667,38.975,6.180135833,226.75
0.255104,-2,4,158.1,36.675,5.7983175,216
0.255104,0,1,152.7,36.8,5.61936,208.9166667
0.255104,0,2,154.7,42,6.4974,224.3333333
0.255104,0,3,150.5,35.825,5.3916625,224
0.255104,0,4,150.2,30.325,4.554815,222
0.255104,2,1,145.0666667,32.525,4.718293333,210
0.255104,2,2,143.0333333,34.85,4.984711667,208
0.255104,2,3,144.7,32.9,4.76063,212.8333333
0.255104,2,4,149.3666667,36.725,5.485490833,216.4166667
0.255104,4,1,134.1333333,36.375,4.8791,185.4166667
0.255104,4,2,131.4666667,28.175,3.704073333,178.4166667
0.255104,4,3,129.5,31.35,4.059825,178.3333333
0.255104,4,4,136.1,32.15,4.375615,183.5833333
0.255104,6,1,121.2333333,25.5,3.09145,164.4166667
0.255104,6,2,119.5,31.55,3.770225,162
0.255104,6,3,122.5,23.825,2.9185625,160.3333333
0.255104,6,4,117.5333333,29.975,3.523061667,156
0.113254,-12,1,91.53333333,26.325,2.409615,131.5
0.113254,-12,2,93.6,26.9,2.51784,129.3333333
0.113254,-12,3,96.56666667,27.05,2.612128333,128.1666667
0.113254,-12,4,94.43333333,27.35,2.582751667,128.1666667
0.113254,-10,1,105.2333333,28.25,2.972841667,142.6666667
0.113254,-10,2,104.4666667,28.025,2.927678333,140
0.113254,-10,3,104.6666667,28.35,2.9673,142.6666667
0.113254,-10,4,104.9333333,28.65,3.00634,142.3333333
0.113254,-8,1,99.76666667,27.95,2.788478333,136.3333333
0.113254,-8,2,99.3,28.65,2.844945,143.5
0.113254,-8,3,104.8333333,30.225,3.1685875,141.3333333
0.113254,-8,4,104.1666667,30.325,3.158854167,140.8333333
0.113254,-6,1,104.3,30.875,3.2202625,141
0.113254,-6,2,105.2666667,30.7,3.231686667,142.6666667
0.113254,-6,3,109.3,31.5,3.44295,144.8333333
0.113254,-6,4,110.5333333,31.25,3.454166667,150
0.113254,-4,1,112.8,33.425,3.77034,153.6666667
0.113254,-4,2,113.5,33.5,3.80225,150.8333333
0.113254,-4,3,118.7666667,33.775,4.011344167,157.6666667
0.113254,-4,4,118.7333333,34.5,4.0963,160
0.113254,-2,1,117.3,33.475,3.9266175,153.8333333
0.113254,-2,2,116.0333333,34.225,3.971240833,153.6666667
0.113254,-2,3,118.5,34.5,4.08825,155.3333333
0.113254,-2,4,118.4,33.775,3.99896,153.6666667
0.113254,0,1,110.1333333,33.225,3.65918,147.1666667
0.113254,0,2,111.7,33.2,3.70844,148.6666667
0.113254,0,3,113,32.525,3.675325,147.6666667
0.113254,0,4,112.0666667,31.075,3.482471667,144.8333333
0.113254,2,1,108.7666667,30.8,3.350013333,144
0.113254,2,2,109.3333333,29.4,3.2144,143.1666667
0.113254,2,3,110.8666667,30.4,3.370346667,143.3333333
0.113254,2,4,113.6666667,31.575,3.589025,147.3333333
0.113254,4,1,98.8,28.1,2.77628,129.6666667
0.113254,4,2,98.43333333,26.65,2.623248333,130.3333333
0.113254,4,3,98.06666667,27.45,2.69193,127.6666667
0.113254,4,4,98.03333333,27.725,2.717974167,130.5
