0.75,-12,5.728296875,209.0416667
0.75,-10,6.09582,216.4583333
0.75,-8,6.737755625,231.5833333
0.75,-6,7.111586979,232.7083333
0.75,-4,6.832763542,232.875
0.75,-2,6.191537188,227.3125
0.75,0,5.509005938,219.8125
0.75,2,4.984802083,211.8125
0.75,4,4.25126,181.4375
0.75,6,3.330811563,160.6875
0.75,8,2.2234608,149.56292
0.75,10,0.9292,148.063
0.5,-12,21.0764538,373.9375
0.5,-10,22.86416021,404.2291667
0.5,-8,26.19293906,414.2083333
0.5,-6,27.27050344,426.7083333
0.5,-4,29.51191458,437.2916667
0.5,-2,28.65007682,436.4791667
0.5,0,29.26260458,433.7083333
0.5,2,27.48662365,415.4166667
0.5,4,24.33247625,388.5
0.5,6,19.68500417,349.3333333
0.5,8,14.6815825,315.5833333
0.5,10,12.93781448,314.625
1,-12,2.530084375,129.2916667
1,-10,2.968512969,141.9166667
1,-8,2.987813125,140.5
1,-6,3.336572188,144.625
1,-4,3.91911,155.5416667
1,-2,3.996248594,154.125
1,0,3.631760781,147.0833333
1,2,3.379920469,144.4583333
1,4,2.702322917,129.5416667
1,6,1.598966,102.33296
1,8,0.0698528,62.83292
1,10,-1.885018,11.0412
